Station; lat_sz ;lon_dl
Aksel Møllers Have; 55.63 ;12.78
Amager Strand; 55.65 ;12.58
Amagerbro; 55.67 ;12.56
Axelborg; 55.63 ;12.79
Bella Center; 55.64 ;12.64
Bellahøj; 55.62 ;12.8
Carlsberg; 55.62 ;12.82
Christianshavn; 55.67 ;12.55
DR Byen; 55.66 ;12.62
Enghave Plads; 55.63 ;12.73
Fasanvej; 55.68 ;12.51
Femøren; 55.65 ;12.6
Flintholm; 55.68 ;12.49
Forum; 55.68 ;12.53
Frederiksberg; 55.68 ;12.52
Frederiksberg Allé; 55.63 ;12.74
Gammel Strand; 55.63 ;12.71
Grøndal; 55.62 ;12.81
Islands Brygge; 55.66 ;12.62
Kastrup; 55.63 ;12.6
Kongens Nytorv; 55.68 ;12.54
København H; 55.63 ;12.72
Langgade; 55.62 ;12.82
Lergravsparken; 55.66 ;12.57
Lindevang; 55.68 ;12.5
Lufthavnen; 55.63 ;12.61
Marmorkirken; 55.64 ;12.7
Mozarts Plads; 55.62 ;12.85
Nuuks Plads; 55.63 ;12.77
Ny Ellebjerg; 55.62 ;12.86
Nørrebro; 55.63 ;12.75
Nørrebro Runddel; 55.63 ;12.76
Nørreport; 55.68 ;12.53
Poul Henningsens Plads; 55.64 ;12.67
Rådhuspladsen; 55.63 ;12.71
Skjolds Plads; 55.63 ;12.75
Sluseholmen; 55.62 ;12.84
Sortedam Dossering; 55.62 ;12.79
Sundby; 55.65 ;12.63
Sydhavn; 55.62 ;12.84
Trianglen; 55.64 ;12.68
Vanløse; 55.68 ;12.49
Vestamager; 55.64 ;12.66
Vibenshus Runddel; 55.64 ;12.66
Ørestad; 55.63 ;12.65
Øresund; 55.65 ;12.57
Østerport; 55.64 ;12.69
